class	url	status	n_redirects	redirect_chain	final_url	title	note	context	source_files	live_referrers	verify_code	verify_hops	verify_final	verify_result
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6651	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6651	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6651	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6651	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6670	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6670	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6670	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6670	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6709	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6709	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6709	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6709	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6726	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6726	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6726	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6726	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6929	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6929	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6929	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6929	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6932	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6932	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6932	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6932	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6938	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6938	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6938	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6938	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6955	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6955	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6955	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=6955	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7072	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7072	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7072	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7072	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7077	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7077	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7077	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7077	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7102	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7102	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7102	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7102	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7112	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7112	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7112	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7112	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7155	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7155	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7155	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7155	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7157	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7157	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7157	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7157	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7203	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7203	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7203	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7203	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7336	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7336	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7336	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7336	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7360	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7360	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7360	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7360	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7430	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7430	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7430	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7430	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7441	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7441	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7441	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7441	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7443	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7443	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7443	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7443	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7535	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7535	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7535	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7535	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7570	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7570	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7570	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7570	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7705	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7705	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7705	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7705	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7791	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7791	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7791	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=7791	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8115	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8115	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8115	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8115	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=818	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=818	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=818	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=818	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=847	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=847	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=847	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=847	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=84990	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=84990	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=84990	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=84990	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=865	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=865	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=865	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=865	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8655	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8655	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8655	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8655	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8738	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8738	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8738	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8738	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8751	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8751	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8751	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8751	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8874	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8874	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8874	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8874	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8894	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8894	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8894	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=8894	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=896	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=896	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=896	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=896	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9221	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9221	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9221	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9221	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=930	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=930	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=930	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=930	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=933	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=933	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=933	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=933	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=934	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=934	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=934	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=934	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=945	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=945	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=945	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=945	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=952	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=952	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=952	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=952	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=967	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=967	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=967	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=967	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9695	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9695	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9695	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9695	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=973	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=973	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=973	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=973	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=974	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=974	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=974	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=974	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=975	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=975	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=975	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=975	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9789	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9789	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9789	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9789	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9793	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9793	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9793	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9793	CONFIRMED_404
hard_404	http://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9918	410	1	301->https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9918	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9918	Resource is no longer available!		archival	content/help/course-materials/2002/Summer02Course/Labs/golub.html		410	1	https://www.ncbi.nlm.nih.gov/LocusLink/LocRpt.cgi?l=9918	CONFIRMED_404
hard_404	http://www.stat.berkeley.edu/~bolstad/PLMImageGallery	404	1	301->https://www.stat.berkeley.edu/~bolstad/PLMImageGallery	https://www.stat.berkeley.edu/~bolstad/PLMImageGallery	404 Not Found		archival	content/help/course-materials/2005/BioC2005/labs/lab01/drosEmbryo.html		404	1	https://www.stat.berkeley.edu/~bolstad/PLMImageGallery	CONFIRMED_404
hard_404	http://www.stat.berkeley.edu/~bolstad/PLMImageGallery/	404	1	301->https://www.stat.berkeley.edu/~bolstad/PLMImageGallery/	https://www.stat.berkeley.edu/~bolstad/PLMImageGallery/	404 Not Found		archival	content/help/course-materials/2005/BioC2005/labs/lab01/estrogen.html		404	1	https://www.stat.berkeley.edu/~bolstad/PLMImageGallery/	CONFIRMED_404
hard_404	http://www.stat.berkeley.edu/~yuchuan/	404	1	301->https://www.stat.berkeley.edu/~yuchuan/	https://www.stat.berkeley.edu/~yuchuan/	404 Not Found		archival	content/help/course-materials/2005/BioC2005/labs/lab01/drosEmbryo.html		404	1	https://www.stat.berkeley.edu/~yuchuan/	CONFIRMED_404
hard_404	http://x-meeting.com/rna-seq	404	1	301->https://x-meeting.com/rna-seq	https://x-meeting.com/rna-seq	Hospedagem Locaweb		live	content/help/events/Recife2013.yaml	https://bioconductor.org/help/events/	404	1	https://x-meeting.com/rna-seq	CONFIRMED_404
hard_404	https://Bioconductor.github.io/EuroBioc2017/	404	0			Site not found &middot; GitHub Pages		archival	content/help/course-materials/2017/BioCEurope.md		404	0	https://Bioconductor.github.io/EuroBioc2017/	CONFIRMED_404
hard_404	https://abacbs.org/conference-workshops	404	1	301->https://www.abacbs.org/conference-workshops	https://www.abacbs.org/conference-workshops	Australian Bioinformatics And Computational Biology Society		live	content/help/events/BiocAsia2017.yaml	https://bioconductor.org/help/events/	404	1	https://www.abacbs.org/conference-workshops	CONFIRMED_404
hard_404	https://alserglab.wustl.edu/hsds	404	0			404 Not Found		archival	content/news/bioc_3_19_release.md		404	0	https://alserglab.wustl.edu/hsds	CONFIRMED_404
hard_404	https://azure.microsoft.com/en-us/services/container-instances/	404	0					live	content/help/docker.md	http://bioconductor.org/help/docker/; https://bioconductor.org/help/docker/	200	1	https://azure.microsoft.com/en-us/products/container-instances/	FALSE_POSITIVE_ok200
hard_404	https://bioconductor.github.io/BiocAsia/	404	0			Site not found &middot; GitHub Pages		live	content/help/events/BioCAsia2018.yaml; content/help/events/BioCAsia2019.yaml	https://bioconductor.org/help/events/	404	0	https://bioconductor.github.io/BiocAsia/	CONFIRMED_404
hard_404	https://bioconductor.github.io/EuroBioc2016	404	0			Site not found &middot; GitHub Pages		live	content/help/events/BioCEurope2016.yaml	https://bioconductor.org/help/events/	404	0	https://bioconductor.github.io/EuroBioc2016	CONFIRMED_404
hard_404	https://bioconductor.github.io/EuroBioc2017/	404	0			Site not found &middot; GitHub Pages		live	content/help/events/BioCEurope2017.yaml	https://bioconductor.org/help/events/	404	0	https://bioconductor.github.io/EuroBioc2017/	CONFIRMED_404
hard_404	https://bioconductor.github.io/EuroBioc2018	404	0			Site not found &middot; GitHub Pages		live	content/help/events/EuroBioc2018.yaml	https://bioconductor.org/help/events/	404	0	https://bioconductor.github.io/EuroBioc2018	CONFIRMED_404
hard_404	https://bsky.app/profile/bioconductor.bsky.social	404	0			@bioconductor.bsky.social on Bluesky		live	content/about/get-involved.md; content/help/index.html; layouts/components/footer.html; layouts/components/homepage/info.html	http://bioconductor.org; http://bioconductor.org/help/bioconductor-cloud-ami/; http://bioconductor.org/help/docker/	200	0	https://bsky.app/profile/bioconductor.bsky.social	FALSE_POSITIVE_ok200
